X1;X2;X3;X4;X5;X6
71.496;0;8.506;13.841,31;155.255,50;29
834.166;151.800;151.800;47.721,32;892.455,94;0
274.998;74.800;77.800;11.635,92;170.047,03;0
511.500;55.000;58.000;15.019,24;168.090,92;0
1.116.500;35.860;0;6.062,29;83.163,54;0
363.000;27.500;30.500;28.823,71;621.485,48;0
467.500;0;0;77.870,41;736.895,67;0
627.000;22.000;25.000;29.819,41;169.950,19;0
338.798;67.980;89.575;4.256,91;64.526,78;9
346.500;0;0;29.012,36;272.196,05;0
346.500;0;0;10.987,97;131.606,83;0
352.000;0;0;18.046,48;215.484,82;0
352.000;0;0;28.683,37;480.296,07;0
264.000;49.500;0;9.073,15;151.441,47;0
346.500;0;0;39.877,88;811.681,13;0
308.000;33.000;0;10.935,36;175.764,77;0
308.000;33.000;0;5.576,80;113.178,61;0
385.000;33.000;33.000;25.024,12;286.475,69;0
308.000;33.000;36.000;3.644,08;106.380,94;0
368.500;27.500;0;3.280,76;43.860,41;0
368.500;27.500;45.500;25.995,55;439.568,94;0
346.500;0;0;14.979,94;133.704,81;0
423.500;27.500;27.500;1.753,70;34.164,74;0
335.500;27.500;37.500;6.327,64;80.850,14;0
266.567;49.500;59.500;8.190,03;185.745,76;0
477.033;0;0;11.134,06;187.926,72;0
184.800;5.500;0;10.962,03;59.344,55;0
308.000;55.000;58.000;6.740,26;91.603,50;0
506.000;228.847;279.378;11.984,86;133.331,66;42
264.000;44.000;44.000;2.364,11;29.077,82;0
492.800;66.000;69.000;10.969,58;198.132,50;0
346.500;0;0;8.557,31;164.165,65;0
308.000;33.000;0;7.437,80;122.064,43;0
335.500;27.500;30.500;7.307,27;169.284,04;0
412.500;27.500;27.500;18.741,42;211.690,34;0
335.500;27.500;0;19.098,20;178.562,37;0
346.500;0;0;24.006,24;296.198,74;0
456.500;0;0;15.383,32;191.113,52;0
462.000;22.000;0;17.093,13;298.166,91;0
220.000;11.000;0;13.197,75;150.101,99;0
261.800;35.860;38.860;5.249,24;70.469,30;0
355.298;38.500;74.300;1.554,11;36.881,05;0
800.800;66.000;0;25.597,83;626.572,02;0
456.500;71.505;72.252;11.360,17;197.372,78;11
363.000;55.000;55.000;12.768,79;163.775,53;0
520.300;66.000;69.000;7.840,29;163.968,59;0
346.500;0;0;10.206,28;115.881,92;0
367.766;22.000;25.000;10.983,86;166.067,80;3
395.633;33.000;33.000;60.650,67;969.654,82;0
308.000;0;0;259,4;5.579,77;0
335.500;18.334;27.500;11.000,30;245.370,44;1
335.318;15.584;0;9.166,44;171.767,31;0
280.134;9.533;0;15.612,45;309.088,52;0
913.000;110.000;0;5.883,89;90.699,47;0
528.000;99.000;52.500;36.810,40;397.021,63;0
528.000;121.000;150.500;6.230,14;67.023,87;0
792.000;303.600;151.800;2.340,38;36.868,76;0
946.000;0;0;13.920,21;256.813,11;0
726.000;0;0;11.604,63;58.514,68;0
913.000;0;0;106.600,02;1.485.679,55;0
913.000;132.000;69.000;8.582,02;198.471,16;0
737.000;88.000;81.500;18.501,03;102.420,10;0
811.064;0;0;24.421,94;299.535,28;0
671.000;55.000;60.500;32.876,13;448.386,68;0
528.000;99.000;63.750;11.040,73;168.381,44;0
330.000;0;0;560,22;10.087,23;0
748.000;99.000;49.500;18.805,51;267.393,12;0
528.000;99.000;34.936;19.320,94;246.383,44;0
1.108.800;0;0;14.296,43;338.209,10;0
781.734;0;0;8.016,27;112.370,87;0
330.000;0;0;2.948,43;26.981,49;0
0;0;0;0;0;0
880.000;55.000;55.000;24.498,48;466.504,15;0
308.000;33.000;64.000;15.158,51;352.572,63;0
231.000;0;0;42.093,22;286.698,03;0
346.500;0;0;13.069,30;183.813,40;0
261.800;0;0;5.456,37;87.004,79;0
1.950.666;165.002;0;12.174,51;193.742,13;23
407.000;44.000;47.000;20.123;257.004,98;0
264.000;44.000;44.000;18.795,41;163.701,58;0
349.433;0;0;16.147,46;259.786,13;0
346.500;0;0;17.535,52;157.722,37;0
401.500;0;0;14.519,11;217.822,90;0
396.000;71.500;71.500;7.811,57;118.121,40;0
159.500;0;0;20.252,76;185.395,81;0
715.000;44.000;25.000;22.036,33;313.768,68;0
825.000;99.000;49.500;7.740,83;135.579,71;0
693.000;0;0;10.885,58;213.731,68;0
1.210.000;110.000;55.000;32.608,38;481.241,06;0
693.000;0;0;33.510,99;481.155,90;0
717.934;0;0;9.635,63;208.592,13;0
693.000;0;0;13.466,94;214.360,90;0
528.000;99.000;52.500;13.145,55;113.721,03;0
330.000;0;0;45,56;591,76;0
880.000;132.000;66.000;30.083,45;453.746,37;0
0;0;0;0;0;0
781.000;44.000;0;15.911,57;310.656,26;0
598.034;132.000;0;3.374,52;27.752,23;0
706.932;0;0;24.000,54;361.065,56;0
682.000;44.000;0;57.737,93;398.209,84;0
693.000;0;0;2.557,85;39.718,69;0
236.500;0;0;4.363,84;103.627,37;0
418.366;4.207;0;3.310,81;82.548,65;1
137.500;0;0;12.630,01;112.173,57;0
148.500;10.998;10.998;31.841;278.410,85;0
550.000;66.000;69.000;22.215,90;216.866,36;17
250.800;52.800;55.800;2.467,56;41.499,30;0
415.800;44.000;47.000;14.458,10;253.318,28;0
236.500;55.000;55.000;7.495,41;99.488,67;0
192.500;66.000;77.000;50.253,44;157.775,25;0
170.500;55.000;0;20.221,70;125.636,50;0
550.000;66.000;66.000;9.074,70;146.944,14;0
418.000;33.000;36.000;23.339,21;330.837,23;0
366.298;55.000;55.000;4.163,32;82.545,26;0
374.000;49.500;52.500;17.375,63;406.694,51;0
313.500;66.000;66.000;11.473,58;107.638,73;0
275.000;49.500;0;9.083,73;194.997,88;0
335.500;27.500;0;5.915,91;102.898,21;0
363.000;49.500;79.807;7.171,92;59.713,31;0
264.000;49.500;46.307;11.737,30;144.162,20;0
520.300;97.504;132.970;11.745,44;191.229,79;16
340.267;33.000;0;5.324,79;111.692,26;0
951.500;66.000;66.000;85.967,18;601.336,85;0
220.000;10.998;10.998;19.498,16;307.603,23;0
154.000;84.370;0;4.846,43;84.367,18;0
544.500;55.000;55.000;68.363,13;320.582,73;0
280.500;49.500;64.500;28.074,37;483.973,45;0
423.500;27.500;27.500;114.775,82;1.494.728,41;0
264.000;49.500;52.500;16.046,68;308.947,54;0
423.500;0;0;11.496,60;243.919,47;0
346.500;0;0;5.619,34;56.630,67;0
346.500;0;0;11.480,17;219.795;0
357.500;0;0;6.319,68;113.965,68;0
385.000;39.600;0;12.859,73;100.588,26;0
418.001;31.351;0;6.523,71;99.541,43;0
220.000;0;0;15.072,72;198.706,20;0
148.500;13.750;13.750;6.185,77;83.559,03;0
137.500;13.750;13.750;9.627,24;100.124,13;0
181.500;55.000;76.500;4.673,57;52.074,43;0
258.500;45.833;55.000;12.468,26;124.467,98;0
539.000;35.860;61.990;38.397,79;569.937,96;0
451.000;55.000;78.000;9.723,79;82.958,94;0
401.500;27.500;30.500;12.985,79;342.900,90;0
423.500;27.500;27.500;9.590;239.966,86;0
368.500;27.500;45.500;13.500,30;247.144,61;0
55.000;55.316;45.060;4,62;15,26;8
467.500;27.500;30.500;6.712,10;96.005,17;0
258.500;44.000;57.750;6.907,76;112.777,42;0
264.000;44.000;0;12.077,70;191.181,68;0
297.000;1.174.803;69.000;11.541,60;41.179,25;42
308.000;33.000;0;8.100,29;132.986,95;0
462.000;33.000;33.000;29.335,58;645.275,69;0
308.000;33.000;48.500;19.091,51;498.490,40;0
346.500;0;0;21.607,26;386.508,93;0
252.818;11.917;0;3.084,77;52.817,44;0
137.500;13.750;13.750;6.742,29;115.774,21;0
423.500;55.000;58.000;20.401,59;181.556,54;0
484.000;66.000;0;30.777,65;232.742,08;0
412.500;27.500;30.500;16.357,95;329.867,38;0
374.000;44.000;47.000;11.523,64;192.084,91;0
407.000;27.500;30.500;6.505,88;160.213,13;0
423.500;27.500;0;23.588,83;422.774,01;0
335.500;27.500;2.662;19.217,90;234.619,11;0
237.050;0;0;4.475,88;71.485,18;0
533.500;55.000;55.000;77.480,07;983.890,09;0
467.500;55.000;58.000;24.793,34;292.931,40;0
1.947.000;66.000;72.000;7,48;11,51;0
374.000;22.000;22.000;12.290,21;196.517,28;0
346.500;0;0;7.746,79;163.799,99;0
473.000;151.800;154.800;3.365,61;80.751,81;0
412.500;0;0;25.390,79;487.158,06;0
704.000;33.000;36.000;54.911,14;1.081.901,22;0
311.666;33.000;36.000;3.572,11;76.270,70;0
161.333;26.401;0;6.585,26;152.063,08;0
280.500;11.000;0;5.330,95;84.258,36;0
0;0;0;0;0;0
462.000;27.500;27.500;33.587,97;451.538,79;0
478.500;66.000;66.000;26.323,11;554.179,77;0
313.868;66.000;83.250;12.271,99;252.150,32;0
313.500;66.000;69.000;11.058,18;180.341,50;0
368.500;27.500;30.500;2.097,74;48.871,61;0
555.500;27.500;48.419;607,75;16.922,01;0
494.267;27.500;27.500;38.524,50;640.803,10;0
272.800;22.660;25.660;5.446,14;73.462,14;0
137.500;0;0;2.767,62;33.784,03;0
638.000;33.000;33.000;21.901,82;259.974,52;0
258.500;44.000;44.000;14.776,28;257.393,34;0
335.500;27.500;27.500;54.055,30;828.914,92;0
1.391.500;27.500;30.500;303.821,36;4.557.407,40;0
429.001;33.001;0;35.761,64;481.151,07;0
467.500;55.000;58.000;11.385,14;51.414,14;0
492.800;66.000;69.000;7.132,46;81.534,79;0
456.500;0;0;4.526,17;71.310,35;0
462.000;66.000;0;56.106,46;461.676,01;0
525.800;66.000;69.000;4.318,08;104.514,24;0
297.000;66.000;82.500;11.394,65;155.144,19;0
192.500;33.000;33.000;4.197,81;141.197,04;0
209.000;31.570;31.570;4.492,08;45.442,15;0
407.000;27.500;30.500;24.314,32;390.100,61;0
431.933;27.500;0;17.406,70;188.780,76;0
335.500;27.500;0;2.558,49;81.756,09;0
335.500;27.500;44.000;19.960,50;344.821,60;0
440.000;27.500;30.500;22.675,07;417.348,57;0
273.900;11.000;0;6.023,77;76.085,39;0
489.500;60.500;60.500;1.802,19;35.638,36;0
484.000;66.000;66.000;2.008,44;41.701,94;0
368.500;27.500;30.500;8.257,22;196.962,60;0
258.500;44.000;47.000;11.839,98;142.180,94;0
413.600;27.500;30.500;14.625,86;143.020,31;0
825.000;66.000;106.500;103.989,69;2.156.640,43;0
335.500;27.500;44.000;23.319,29;337.852,93;0
264.000;49.500;0;26.096,56;384.513,06;0
538.998;66.000;73.287;5.903,48;74.148,24;4
261.800;60.500;0;4.225,04;41.132,44;0
533.500;11.000;14.000;5.345,77;101.844,20;0
264.000;51.255;0;8.305,28;109.006,13;7
264.000;58.702;55.561;3.064,14;8.121,68;177
221.282;55.000;55.338;3.303,82;45.595,28;3
385.000;0;0;10.163,58;105.015,26;0
143.000;49.500;49.500;560,02;7.775,08;0
341.000;24.750;0;22.582,55;238.190,44;8
291.500;55.000;70.750;19.579,06;130.129,82;0
324.500;59.202;0;17.709,43;161.238,46;10
704.000;55.000;0;12.329,31;188.682,80;0
115.500;55.920;58.768;1.685,58;11.239,33;9
261.800;119.075;0;549,69;6.781,81;209
261.800;83.921;114.486;10.170,87;96.680,11;25
352.000;27.500;30.500;11.490,37;166.055,22;0
368.500;29.702;30.250;14.646,42;232.881,13;4
374.000;60.500;63.500;13.229,25;185.878,17;0
550.000;70.367;69.877;17.945,49;357.410,12;7
476.300;66.000;66.000;16.166,78;76.677,97;0
379.500;55.000;0;17.166,36;202.784,95;0
220.000;0;0;9.276,53;98.907,88;0
308.000;33.000;64.000;21.606,88;263.353,52;0
55.000;45.129;0;5,08;16,5;20
55.000;308.563;0;4,83;18,83;711
275.000;0;0;22.853,54;173.916,85;0
473.000;27.500;30.500;6.187,32;129.707,20;0
522.500;27.500;30.500;23.290,15;225.340,78;11
358.785;27.500;27.500;34.939,21;478.121,81;0
264.000;49.500;47.710;17.506,80;46.804,92;0
500.500;66.000;0;11.878,79;221.226,05;0
286.185;11.917;0;22.305,40;110.580,14;0
451.000;55.000;58.000;28.901,18;348.903,75;0
649.000;71.165;66.782;47.176,97;501.791,94;33
261.800;33.000;36.000;26.017,25;220.543,06;0
456.500;55.000;58.000;11.959,49;149.700,79;0
250.800;0;0;5.946,38;105.828,29;0
456.500;55.000;55.000;5.294,25;58.740,28;0
264.000;49.500;52.500;23.358,89;370.823,79;0
275.000;0;0;5.334,63;75.141,38;0
335.500;27.500;0;12.578,27;176.164,05;0
264.000;49.500;59.500;7.766,92;89.000,01;0
192.500;55.000;0;4.006,15;41.553,90;17
275.000;0;0;16.344,91;342.931,86;0
143.000;62.177;0;6.126,76;49.476,50;26
394.533;64.138;66.800;23.050,54;331.708,61;17
357.500;58.278;72.899;5.039,28;69.748,55;951
272.800;52.360;67.140;2.473,43;39.636,34;0
456.500;0;0;30.487,62;419.145;0
220.000;0;0;3.615,94;46.769,96;0
165.000;0;0;17.509,29;220.305,52;0
264.000;49.500;52.500;2.432,21;55.884,40;0
264.000;49.500;63.750;35.861,29;522.798,06;0
368.500;0;0;5.259,25;80.414,64;0
456.500;69.300;52.403;5.565,25;55.677,64;17
434.500;27.500;54.598;16.762,66;120.610,16;0
335.500;27.500;44.000;15.229,23;269.115,74;0
359.885;17.417;0;7.286,16;152.332,41;0
374.000;53.075;0;15.187,48;106.107,71;11
280.500;55.000;55.000;14.240,84;172.338,38;0
357.500;21.725;20.350;257.265,35;225.717,27;85
225.500;168.647;0;2.003,93;26.096,64;34
269.500;53.804;62.738;7.422,29;87.753,17;3
291.500;169.920;204.417;8.768,51;73.493,75;17
261.800;70.439;0;2.715,41;45.032,93;21
319.000;55.000;55.000;7.814,26;123.603,56;1
369.598;81.808;0;12.872,23;258.334,13;41
459.800;66.000;66.000;17.113,69;213.610,65;0
261.800;136.306;156.082;705,42;4.787,44;187
572.000;63.800;0;6.401,16;89.684,53;0
566.500;112.809;111.100;5.566,08;147.255,61;20
137.500;63.800;0;3.675,64;39.474,32;1
368.500;53.688;82.013;6.003,53;110.301,32;20
261.800;64.546;68.701;12.629,54;90.530,10;16
335.500;32.175;27.500;6.782,27;119.401,41;7
280.500;49.500;49.500;10.022,23;143.594,73;0
390.500;203.909;0;22.168,57;163.627,90;261
335.500;102.483;0;8.150,65;129.379,68;164
275.000;44.000;0;4.184,71;37.653,94;0
629.932;69.302;67.177;11.716,34;176.108,21;5
275.000;51.150;68.963;8.700,82;53.966,93;46
55.000;53.467;65.176;3,73;7,73;14
55.000;52.800;52.800;4,75;13,49;0
363.000;32.574;45.250;23.079,19;194.646,08;14
55.000;51.379;0;8,87;14,63;4
264.000;49.500;59.500;9.168,88;200.952,20;0
346.500;0;0;17.139,32;317.795,84;0
335.500;27.500;27.500;7.915,12;124.248,97;0
346.500;0;0;9.735,92;156.851,76;0
346.500;0;0;5.800,94;88.058,52;0
346.500;0;0;17.102,96;298.400,90;0
346.500;0;0;4.971,62;121.489,36;0
311.667;23.101;0;19.681,47;98.565,04;0
525.067;27.500;30.500;7.614,81;109.336,36;0
264.000;49.500;66.298;18.619,78;274.099,67;0
368.500;52.024;51.772;17.837,59;237.543,82;18
214.500;41.360;44.360;18.053,82;125.706,98;0
511.500;66.000;66.000;4.916,55;109.445,23;0
272.800;157.333;170.503;14.566,79;109.664,88;77
261.800;63.800;78.600;21.329,29;268.383,25;0
103.767;55.000;55.000;2.044,27;25.765,45;0
338.798;126.052;156.257;6.900,35;132.581,35;105
528.000;168.328;175.901;40.905,23;605.372,74;329
308.000;60.500;63.500;18.930,65;218.043,44;0
423.500;61.428;59.929;6.319,65;147.830,57;24
445.500;66.000;66.000;19.097,88;291.356,40;0
495.000;0;0;41.539,03;575.933,27;0
298.100;0;0;2.204,28;32.167,80;0
429.000;69.879;0;22.148,85;255.747,46;41
368.500;27.500;63.500;30.300,63;362.206,57;0
451.000;33.000;33.000;244.003,88;289.724,06;0
346.500;0;0;29.929,77;492.345,36;0
583.000;51.535;69.000;16.434,05;391.328,57;1
143.000;35.860;35.860;6.563,73;82.709,94;0
55.000;36.602;0;4,74;23,79;2
308.000;33.000;33.000;10.819,96;98.580,80;0
264.000;49.500;63.750;24.652,39;161.210,12;0
390.500;33.000;33.000;9.446,34;109.166,38;0
308.000;183.858;190.054;16.387,83;163.259,04;84
880.000;33.000;36.000;118.144,60;3.282.264,08;0
368.500;27.500;30.500;465.619,33;2.235.928;0
275.000;0;0;8.735,81;152.374,87;0
379.500;28.176;31.790;3.736,46;62.308,47;1
264.000;49.500;0;14.725,99;187.550,63;0
350.533;49.500;49.500;6.414,80;118.295,82;0
346.500;27.500;27.500;3.703,73;83.477,46;0
264.000;49.500;34.936;11.857,77;183.323,89;0
278.300;0;0;10.548,52;122.348,81;0
253.000;0;0;2.233,73;40.567,08;0
203.500;43.005;0;8.868,51;157.780,65;2
506.000;253.013;234.300;9.287,52;160.219,85;25
363.000;191.547;165.254;5.058,97;86.778,40;141
297.000;66.000;69.000;35.155,28;743.857,57;0
418.000;66.000;69.000;8.040,93;201.779,45;0
372.533;58.295;105.437;8.154,28;103.565,30;19
374.368;38.500;41.500;92.984,31;380.032,43;0
522.500;66.000;69.000;14.098,70;63.482,60;0
405.167;35.154;40.144;19.726,34;450.162,54;7
578.051;55.000;111.000;4.860,92;47.697,99;0
242.000;0;0;8.849,53;218.531,29;0
281.234;44.000;47.000;22.218,07;356.985,59;0
110.000;107.087;80.054;64,71;610,13;46
357.500;22.000;38.500;21.607,52;368.521,67;0
286.000;0;0;16.908,56;265.705,37;0
55.000;125.875;0;4,61;14,13;78
511.500;0;0;3.838,57;93.182,56;0
368.500;27.500;30.500;42.572,59;869.201,63;0
440.000;0;0;44.596,42;706.621;0
259.967;42.845;42.597;17.076,89;166.145,62;3
264.000;49.500;52.500;8.570,39;67.378,74;0
225.500;55.000;58.000;5.222,92;70.915,92;0
390.500;0;0;32.093,58;481.692,39;0
319.000;60.500;96.953;6.039,22;67.348,16;0
467.500;122.155;0;7.936,75;56.092,40;5
236.500;55.000;58.000;5.382,27;25.391,74;0
264.000;49.500;18.968;9.549,62;128.761,11;0
346.500;0;0;5.935,96;68.229,80;0
335.500;27.500;30.500;13.961,12;113.670,57;0
264.000;49.500;0;1.263,44;28.543,01;0
281.968;14.667;0;3.626,10;72.586,70;0
464.200;0;0;3.820,97;42.057,23;0
467.500;55.000;55.000;3,59;10,81;0
319.000;155.776;176.650;1.582,50;13.488,86;43
627.000;151.800;157.275;4.907;90.569,64;0
467.500;55.000;58.000;5.014,06;65.716,19;0
264.000;46.029;0;10.152,48;31.928,99;7
957.000;55.000;0;14.598,10;197.919,11;0
731.500;73.540;149.864;50.220,76;540.475,69;17
261.800;0;0;13.923,94;245.936,46;0
355.298;66.000;66.000;5.534,54;78.902,81;0
521.216;44.000;47.000;51.887,40;641.810,81;0
209.000;0;0;7.480,63;107.555,51;0
346.500;35.860;0;24.562,45;579.713,43;0
198.000;0;0;3.870,39;27.760,34;0
154.000;0;0;8.167,36;24.425,70;0
220.000;77.000;0;7.215,30;104.215,90;0
275.000;0;0;9.385,27;110.290,38;0
418.000;33.000;0;7.732,21;184.074,08;0
264.000;83.623;52.500;73.707,69;44.098,88;32
264.000;49.500;52.500;434,76;369,72;0
346.500;0;0;4.097,62;82.385;0
140.617;0;0;3.555,77;70.721,14;0
225.500;58.300;58.638;1.979,91;22.176,93;3
250.800;43.518;41.325;3.578,74;29.960,45;9
368.500;27.500;30.500;15.331,55;330.695,83;0
490.783;36.388;58.000;36.078,54;535.106,54;0
374.000;27.500;30.500;138.803,39;1.565.407,16;1
389.033;22.000;27.524;24.118,22;466.478,28;0
354.567;27.500;0;12.230,16;133.449,42;0
429.000;27.500;30.500;13.251,05;195.830,33;0
280.502;49.500;17.371;36.299,16;551.844,11;0
212.485;0;0;9.397,52;73.166,20;0
335.500;55.000;55.000;3.629,24;61.161,89;0
341.000;22.000;38.500;2.669,14;46.529,47;0
346.500;27.500;27.500;6.628,59;102.195,82;0
429.000;33.000;36.000;8.917,41;136.668,11;0
220.000;0;0;5.279,93;134.083,68;0
401.500;27.500;27.500;22.732,76;121.645,51;0
335.500;27.500;30.500;5.159,72;83.268,99;0
335.500;27.500;37.500;38.163,10;333.007,05;0
170.500;14.880;0;5.399,81;70.473;10
478.500;66.000;69.000;9.848,56;73.405,09;0
338.798;0;0;5.633,19;85.916,56;0
0;0;0;16.427,80;120.880,25;39
412.500;27.500;0;21.498,19;296.470,05;0
261.800;50.160;53.160;7.681,12;123.666,72;0
476.300;0;0;7.859,15;196.854,30;0
261.800;60.500;75.150;6.708,33;65.193,26;0
214.500;301.104;305.705;3.349,73;43.425,42;327
391.051;0;0;10.025,77;142.336,14;0
544.500;66.000;69.000;22.801,76;179.438,58;0
346.500;0;0;9.053,80;153.088,22;0
258.500;0;0;17.436,34;152.321,80;0
368.500;116.116;109.825;29.699,97;313.492,55;42
341.000;22.000;0;11.123,91;88.364,73;0
709.500;66.000;0;42.745,85;533.624,02;0
390.500;66.000;69.000;13.181,41;225.021,83;0
793.100;33.000;33.000;137.505,26;2.257.008,08;0
684.567;33.000;36.000;24.516,62;268.201,58;0
429.000;33.000;33.000;12.569,79;184.962,23;0
346.500;0;0;5.682,56;96.893,93;0
302.500;0;0;15.264,58;134.830,94;0
676.500;27.500;27.500;194,81;792,9;0
264.000;49.500;63.750;2.289,50;49.449,39;0
346.500;0;0;14.488,37;257.893,77;0
82.500;0;0;943,16;14.415,24;0
346.500;0;0;7.959,65;166.109,73;0
346.500;0;0;12.056,95;207.472,43;0
260.333;11.551;0;61,04;1.427,73;0
363.000;27.500;30.500;7.679,12;172.567,51;0
313.500;66.000;82.500;5.125,43;75.445,14;10
264.000;0;0;2.277,28;22.353,89;0
473.000;0;0;45.354,40;619.569,60;0
280.500;44.261;34.570;6.654,57;68.344,91;7
258.500;49.500;49.500;17.441,80;263.318,11;0
737.000;55.000;58.000;35.251,71;641.807,99;0
504.900;151.800;151.800;9.400,44;115.639,34;12
165.000;0;0;16.700,96;279.521,53;0
224.768;7.334;0;3.160,76;98.719,01;0
1.651.097;66.000;72.000;64.150,63;928.910,30;0
459.800;66.000;69.000;19.507,66;270.337,87;0
335.500;27.500;60.855;4.873,69;67.113,87;0
214.500;68.148;78.999;4.083,52;25.134,61;56
280.500;38.500;41.500;3.369,84;95.988,99;0
363.000;47.300;0;12.850,61;249.687,94;2
330.000;55.000;58.000;4.208,45;89.256,28;0
355.298;60.500;60.500;17.846,16;221.851,66;0
401.500;55.000;55.000;34.343,51;468.362,54;0
473.001;55.000;55.000;95.318,84;1.567.568,24;0
1.523.500;71.225;56.100;119.173,89;3.101.008,35;41
506.000;55.000;58.000;3.422,20;55.009,78;0
506.000;55.000;58.000;4.987,10;116.339,15;0
484.000;66.000;69.000;8.666,86;118.266,22;0
363.000;0;0;6.201,84;156.445,28;0
313.500;66.000;69.000;20.002,16;74.351,42;0
654.500;0;0;70.360,08;1.090.639,81;0
346.500;0;0;1.661,45;4.012,14;0
374.000;52.994;60.900;8.349,47;234.968,17;33
366.666;66.000;69.000;38.283,67;715.587,32;0
346.500;0;0;7.936,45;146.454,73;0
434.500;27.500;30.500;30.355,26;502.061,24;0
330.000;0;0;15.261,20;232.706,21;0
335.500;27.500;30.500;3.802,14;36.591,93;0
319.000;0;0;30.331,87;495.676,89;0
335.500;27.500;30.500;25.429,59;245.631,96;0
236.500;0;0;7.006,23;88.213,45;0
286.000;0;0;6.576,99;156.962,63;0
418.733;0;0;3.634,69;61.134,41;0
313.867;0;0;2.893,34;38.520,40;0
165.000;0;0;914,63;7.543,43;0
0;0;0;0;0;0
467.500;49.500;73.000;1.607,10;43.332,73;0
374.000;27.500;27.500;24.832,46;435.343,64;0
214.500;11.000;11.000;7.299,13;99.664,97;0
363.000;49.500;0;31.815,67;395.571,50;0
159.500;59.449;0;5.654,62;73.809,50;41
368.500;30.960;27.500;7.913,20;107.458,69;7
396.000;27.500;30.500;11.633,78;190.772,11;0
336.233;27.500;44.000;22.695,36;425.903,85;0
346.500;0;0;14.166,05;242.272,09;0
308.000;33.000;36.000;5.005,34;33.864,53;0
411.400;0;0;1.859,48;18.094,98;0
660.000;55.000;58.000;10.221,88;141.328,71;0
297.000;66.000;66.000;7.080,16;101.291,89;0
297.000;0;0;10.101,22;224.850,73;0
440.000;159.940;154.961;10.099,02;81.734,39;4
346.500;0;0;3.995,08;92.953,64;0
346.500;0;0;5.926,56;134.856,37;0
418.000;33.000;36.000;15.450,97;267.476,38;0
335.500;27.500;27.500;11.451,50;240.707,82;0
209.000;102.300;107.300;125,09;1.956,30;0
258.500;0;0;5.407,64;90.037,28;0
